datetime,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,pressure
2026-01-02 08:00:00,46.0,13.5,18.8,11.1,4.5,0.39,24.2,4.1,41.4,3.62,1014.9
2026-01-02 09:00:00,45.0,10.0,15.5,19.2,3.6,0.66,25.1,19.2,45.2,0.91,1014.1
2026-01-02 10:00:00,45.0,7.1,17.1,11.2,3.0,0.32,20.3,12.3,46.1,2.15,1016.1
2026-01-02 11:00:00,44.0,11.4,23.8,,4.4,0.56,28.9,14.5,75.6,1.47,1013.2
2026-01-02 12:00:00,44.0,10.6,22.5,17.0,8.6,0.57,,16.7,23.0,2.34,
2026-01-02 13:00:00,42.0,8.2,15.1,15.7,6.3,,27.5,16.0,100.0,2.02,1019.1
2026-01-02 14:00:00,41.0,10.2,20.5,11.6,3.9,0.46,19.7,18.5,70.8,1.49,1012.8
2026-01-02 15:00:00,41.0,8.8,23.8,17.8,6.1,0.56,22.4,12.8,58.3,2.39,1007.0
2026-01-02 16:00:00,42.0,10.3,11.7,12.7,,0.36,29.3,17.6,54.2,3.44,1023.7
2026-01-02 17:00:00,42.0,12.0,22.7,15.5,6.8,0.38,,13.7,59.3,1.85,1021.9
2026-01-02 18:00:00,42.0,14.8,16.7,25.2,5.1,0.34,35.4,18.7,62.8,2.58,1008.5
2026-01-02 19:00:00,42.0,6.3,22.9,14.6,3.7,0.3,22.6,18.1,64.7,0.97,1018.4
2026-01-02 20:00:00,40.0,16.4,16.2,19.6,6.4,0.34,26.3,10.3,63.3,1.23,1012.5
2026-01-02 21:00:00,40.0,4.1,11.0,12.2,5.8,0.28,30.6,20.4,56.3,2.38,1016.3
2026-01-02 22:00:00,39.0,9.5,11.9,14.9,,0.4,16.5,12.3,52.0,3.19,1016.5
2026-01-02 23:00:00,40.0,11.8,20.2,22.1,6.3,0.32,14.4,,52.7,2.28,1013.8
2026-01-03 00:00:00,40.0,10.8,21.3,12.5,7.1,0.42,15.8,,52.1,1.75,1011.1
2026-01-03 01:00:00,39.0,8.1,15.5,22.2,3.9,0.24,32.6,24.2,72.0,2.0,1011.5
2026-01-03 02:00:00,39.0,9.4,23.2,17.8,7.6,,21.7,13.9,63.9,1.0,1010.4
2026-01-03 03:00:00,39.0,8.5,11.7,12.8,5.4,0.48,40.3,13.3,10.9,2.48,1010.8
2026-01-03 04:00:00,38.0,8.2,19.7,17.5,9.2,0.2,21.6,14.9,64.8,2.71,1014.7
2026-01-03 05:00:00,39.0,12.5,13.9,18.9,3.6,0.44,26.1,13.5,57.9,1.64,1011.4
2026-01-03 06:00:00,40.0,11.1,16.7,17.5,8.5,0.52,34.3,19.0,54.7,1.62,
2026-01-03 07:00:00,41.0,7.9,20.2,8.7,5.4,0.28,37.0,6.9,49.2,2.21,1022.4
2026-01-03 08:00:00,40.0,12.7,15.7,12.1,3.7,0.57,37.4,9.7,71.9,1.65,1012.1
2026-01-03 09:00:00,39.0,10.9,18.1,14.0,4.0,0.44,32.3,9.7,,1.95,1016.2
2026-01-03 10:00:00,40.0,12.4,25.0,14.7,4.4,0.33,31.1,19.8,43.4,,1017.5
2026-01-03 11:00:00,41.0,11.9,17.1,17.5,5.8,0.39,28.6,23.6,,1.8,1017.4
2026-01-03 12:00:00,40.0,,24.2,15.7,6.0,0.46,29.7,14.5,40.4,1.71,1015.4
2026-01-03 13:00:00,40.0,8.3,14.4,9.7,3.9,0.41,21.7,14.2,34.3,1.48,1018.7
2026-01-03 14:00:00,39.0,12.2,22.6,16.5,5.0,0.45,20.1,15.4,45.6,2.6,1017.4
2026-01-03 15:00:00,38.0,11.8,27.2,17.4,9.3,0.31,25.0,20.8,67.9,1.86,1008.8
2026-01-03 16:00:00,39.0,9.9,7.6,17.2,8.5,0.42,24.0,10.4,69.3,1.48,1019.3
2026-01-03 17:00:00,40.0,10.4,16.0,19.3,5.9,0.26,22.3,16.2,62.7,,1019.4
2026-01-03 18:00:00,40.0,,22.9,18.3,5.1,0.39,29.2,19.9,65.9,3.14,1011.2
2026-01-03 19:00:00,41.0,8.2,19.0,16.8,5.2,0.31,30.7,17.5,62.7,1.52,1015.2
2026-01-03 20:00:00,41.0,11.6,21.9,14.7,6.2,0.33,25.5,15.9,45.4,0.51,1018.4
2026-01-03 21:00:00,41.0,9.4,17.0,8.4,3.0,0.52,33.9,20.0,61.5,2.81,1014.0
2026-01-03 22:00:00,41.0,9.3,20.4,16.7,4.5,0.51,18.1,1.5,67.0,1.45,1020.4
2026-01-03 23:00:00,42.0,13.3,19.2,15.8,1.7,0.46,23.8,18.4,66.3,2.63,1026.8
2026-01-04 00:00:00,42.0,12.5,25.8,16.1,5.8,0.29,20.7,11.7,72.8,0.42,1011.1
2026-01-04 01:00:00,44.0,12.4,21.3,9.9,6.3,0.37,13.8,5.8,65.6,2.71,1008.1
2026-01-04 02:00:00,41.0,13.9,21.7,10.7,4.0,0.52,24.5,17.6,60.3,1.03,1016.5
2026-01-04 03:00:00,42.0,10.1,17.9,19.2,8.1,0.41,24.3,21.9,71.1,2.58,1018.6
2026-01-04 04:00:00,42.0,12.0,17.6,14.8,2.5,0.63,34.1,14.3,54.6,2.01,1013.8
2026-01-04 05:00:00,42.0,9.1,17.8,17.7,2.1,0.44,28.8,19.8,41.8,1.24,1022.3
2026-01-04 06:00:00,42.0,11.0,22.0,15.1,5.4,0.42,18.9,23.1,52.6,1.67,1008.3
2026-01-04 07:00:00,40.0,9.6,17.9,15.1,7.1,0.37,36.1,21.6,43.8,2.55,1018.5
2026-01-04 08:00:00,40.0,10.3,21.4,18.8,8.4,0.41,32.3,23.2,44.9,2.08,1012.0
2026-01-04 09:00:00,40.0,11.8,30.4,12.9,4.1,0.38,28.5,18.7,52.8,2.47,1023.6
2026-01-04 10:00:00,42.0,7.5,24.4,15.4,7.2,0.47,23.6,15.4,43.1,3.58,1025.0
2026-01-04 11:00:00,41.0,16.3,18.4,13.2,4.9,0.5,19.2,7.0,50.4,0.75,1011.2
2026-01-04 12:00:00,40.0,7.0,26.0,13.3,,0.32,22.8,13.8,26.6,3.29,1012.3
2026-01-04 13:00:00,40.0,6.4,18.0,13.8,6.8,0.27,,10.8,58.2,2.08,1019.3
2026-01-04 14:00:00,41.0,13.5,9.8,15.9,6.3,0.22,36.3,25.9,55.0,1.28,1013.1
2026-01-04 15:00:00,41.0,12.4,,13.1,1.8,0.45,34.3,14.1,42.7,0.94,1014.8
2026-01-04 16:00:00,,11.9,10.6,20.0,8.0,0.29,22.1,15.6,64.9,1.85,1015.1
2026-01-04 17:00:00,41.0,11.9,18.2,11.4,7.8,0.18,18.3,17.8,69.1,2.74,1005.4
2026-01-04 18:00:00,41.0,10.0,20.1,14.3,3.7,0.44,25.8,15.2,30.9,1.9,1014.9
2026-01-04 19:00:00,42.0,7.3,28.4,13.2,5.8,0.65,14.4,23.5,43.6,3.21,1011.6
2026-01-04 20:00:00,41.0,10.2,21.6,20.8,6.0,0.4,26.9,11.9,43.5,0.84,1012.5
2026-01-04 21:00:00,,8.0,18.9,15.8,5.5,0.48,24.1,16.0,40.9,1.99,1022.2
2026-01-04 22:00:00,41.0,12.9,24.1,19.1,,0.41,22.2,11.3,67.4,1.0,1008.7
2026-01-04 23:00:00,,9.6,8.9,9.1,3.7,0.39,15.4,,52.1,2.29,1019.1
2026-01-05 00:00:00,40.0,7.5,21.2,16.1,4.9,0.49,28.1,11.9,51.0,2.71,1013.6
2026-01-05 01:00:00,40.0,9.0,23.9,18.6,7.3,0.37,21.8,14.8,24.9,1.66,1013.6
2026-01-05 02:00:00,40.0,11.2,12.6,15.3,6.1,0.43,18.0,12.9,64.5,0.0,1019.0
2026-01-05 03:00:00,40.0,8.3,25.7,19.3,4.3,0.43,7.8,11.5,,,1016.7
2026-01-05 04:00:00,38.0,7.5,21.7,12.9,6.5,0.33,24.8,8.0,55.9,2.35,1017.9
2026-01-05 05:00:00,38.0,,17.9,20.6,0.0,0.5,35.6,14.6,59.2,2.32,1019.8
2026-01-05 06:00:00,37.0,10.7,23.2,24.2,7.3,0.38,35.0,7.5,75.4,2.99,1013.3
2026-01-05 07:00:00,37.0,8.5,31.4,13.5,1.5,0.32,22.3,18.8,35.4,1.14,1011.9
2026-01-05 08:00:00,36.0,8.6,20.9,13.2,4.3,0.45,21.4,15.4,10.0,2.54,1009.6
2026-01-05 09:00:00,37.0,10.7,21.2,20.8,2.8,0.31,27.8,7.7,57.8,2.95,1010.9
2026-01-05 10:00:00,39.0,5.7,17.7,21.3,2.4,0.4,19.0,13.5,82.0,0.58,1029.7
2026-01-05 11:00:00,39.0,5.8,15.8,12.9,7.3,0.4,26.8,11.2,73.6,2.26,1021.2
2026-01-05 12:00:00,39.0,7.8,24.2,13.3,4.1,0.51,29.6,16.6,58.1,1.6,1008.2
2026-01-05 13:00:00,39.0,9.4,15.7,13.9,5.7,0.45,32.4,21.7,47.6,1.93,1008.4
2026-01-05 14:00:00,37.0,10.9,20.4,9.6,4.9,0.4,24.4,5.6,67.1,2.28,1017.4
2026-01-05 15:00:00,37.0,14.4,17.6,11.3,6.0,0.48,23.8,15.6,40.4,1.61,1017.7
2026-01-05 16:00:00,37.0,12.6,22.4,11.0,5.2,0.54,19.7,14.2,62.1,1.46,1017.7
2026-01-05 17:00:00,40.0,9.5,21.7,11.9,2.4,0.46,20.0,18.4,62.6,2.03,1013.7
2026-01-05 18:00:00,40.0,9.9,,14.9,7.0,0.4,23.6,16.1,,1.13,1014.4
2026-01-05 19:00:00,40.0,7.0,17.4,15.9,4.0,0.27,27.2,,96.4,1.13,1016.6
2026-01-05 20:00:00,40.0,9.9,18.7,21.2,1.9,0.29,30.5,13.4,60.9,2.54,1015.4
2026-01-05 21:00:00,39.0,9.1,15.1,11.0,4.1,0.37,20.2,11.0,47.4,1.08,1003.9
2026-01-05 22:00:00,40.0,11.0,17.8,18.9,8.0,0.34,34.0,20.4,54.6,2.53,1013.9
2026-01-05 23:00:00,40.0,7.5,21.9,14.1,6.7,0.38,23.4,15.1,28.5,2.37,1010.7
2026-01-06 00:00:00,41.0,11.6,23.8,14.8,4.3,0.41,24.9,24.5,44.6,0.62,1015.9
2026-01-06 01:00:00,40.0,14.6,15.4,17.7,4.3,0.45,20.5,14.7,48.9,1.46,1029.9
2026-01-06 02:00:00,42.0,9.7,24.3,10.5,4.4,0.39,10.5,11.5,47.1,2.96,1016.8
2026-01-06 03:00:00,40.0,11.2,26.8,16.5,9.2,0.45,30.3,7.4,57.3,1.22,1013.4
2026-01-06 04:00:00,41.0,12.1,22.1,15.7,5.8,0.41,29.4,6.0,42.7,1.63,
2026-01-06 05:00:00,43.0,8.8,29.4,17.0,5.9,0.2,23.3,7.1,71.8,2.37,1017.4
2026-01-06 06:00:00,42.0,10.7,16.1,16.2,7.1,0.31,25.4,16.3,55.0,2.63,1017.1
2026-01-06 07:00:00,42.0,10.0,,24.8,5.5,0.39,28.1,17.5,54.9,1.8,1018.0
2026-01-06 08:00:00,42.0,10.3,11.1,12.4,4.5,0.28,15.6,7.1,50.1,1.52,1025.3
2026-01-06 09:00:00,41.0,,27.5,12.9,4.6,0.46,21.8,19.5,57.3,3.14,1009.3
2026-01-06 10:00:00,40.0,10.1,23.3,12.5,4.9,0.55,29.8,12.6,67.4,3.39,1017.4
2026-01-06 11:00:00,40.0,11.5,19.7,12.8,4.9,0.52,17.5,15.7,42.0,2.78,1010.4
2026-01-06 12:00:00,39.0,14.4,21.4,12.5,6.5,0.38,26.8,23.1,45.1,2.07,1017.8
2026-01-06 13:00:00,39.0,12.9,14.4,19.8,5.1,0.55,16.9,19.5,50.4,1.35,1010.4
2026-01-06 14:00:00,38.0,16.5,32.2,20.7,6.5,0.41,27.8,13.7,34.8,1.34,1012.9
2026-01-06 15:00:00,40.0,,20.6,12.7,4.8,0.37,24.8,10.5,42.7,2.42,1013.5
2026-01-06 16:00:00,39.0,12.6,20.5,11.7,5.2,0.34,15.3,4.2,47.9,2.33,1019.9
2026-01-06 17:00:00,39.0,10.6,,16.9,1.0,0.37,32.0,11.4,68.1,3.12,1019.6
2026-01-06 18:00:00,39.0,16.6,22.4,12.8,6.8,0.36,20.6,13.9,58.9,2.52,1008.8
2026-01-06 19:00:00,38.0,7.6,21.1,17.5,5.7,0.42,20.1,10.1,57.9,0.8,1015.3
2026-01-06 20:00:00,38.0,7.5,16.0,15.8,7.0,0.42,26.2,14.3,67.8,2.84,1011.5
2026-01-06 21:00:00,40.0,8.2,22.4,8.9,0.0,0.4,31.9,15.4,52.9,1.2,1008.7
2026-01-06 22:00:00,38.0,3.6,29.4,21.2,9.2,0.44,18.9,13.9,60.9,1.69,1013.9
2026-01-06 23:00:00,38.0,8.4,26.7,22.2,4.7,0.52,25.4,11.7,53.5,2.2,1013.5
2026-01-07 00:00:00,39.0,7.7,28.0,12.5,7.2,0.49,27.6,15.8,59.0,3.6,1027.1
2026-01-07 01:00:00,39.0,10.5,17.4,,2.9,0.25,,17.2,46.3,4.49,1017.2
2026-01-07 02:00:00,38.0,11.0,15.1,16.1,6.2,0.14,26.1,9.5,18.4,2.49,1008.1
2026-01-07 03:00:00,37.0,15.6,19.4,16.3,2.9,0.49,22.8,22.1,53.0,1.85,1012.2
2026-01-07 04:00:00,37.0,,20.3,17.6,3.8,0.26,20.0,14.5,76.3,2.43,1020.1
2026-01-07 05:00:00,38.0,8.3,25.5,23.0,8.8,0.38,25.5,15.1,68.9,2.71,1025.4
2026-01-07 06:00:00,38.0,7.3,11.5,14.3,4.6,0.28,18.6,18.5,69.5,1.74,1007.1
2026-01-07 07:00:00,38.0,11.5,27.6,11.8,5.4,0.22,7.5,16.2,73.5,3.44,1005.6
2026-01-07 08:00:00,38.0,6.0,19.2,,6.7,0.45,27.6,19.8,56.3,2.18,1024.4
2026-01-07 09:00:00,38.0,15.5,17.9,12.1,6.0,0.48,30.4,16.4,58.0,2.4,1016.9
2026-01-07 10:00:00,38.0,13.5,14.9,14.9,5.3,0.34,10.8,11.9,45.7,2.53,1010.7
2026-01-07 11:00:00,37.0,8.6,11.7,22.2,5.7,0.14,18.9,16.8,50.3,2.34,1017.7
2026-01-07 12:00:00,39.0,4.9,24.1,12.9,9.8,0.35,28.7,9.3,64.2,2.67,1001.8
2026-01-07 13:00:00,40.0,14.1,20.4,,4.9,0.44,37.3,15.5,73.1,1.51,1015.0
2026-01-07 14:00:00,39.0,9.7,13.6,14.9,5.4,0.25,25.1,14.8,52.9,1.55,1016.6
2026-01-07 15:00:00,39.0,13.7,13.5,19.8,7.1,0.42,20.6,14.0,48.2,1.12,1019.6
2026-01-07 16:00:00,38.0,5.2,18.3,25.1,7.2,0.4,23.9,14.4,55.0,2.35,1009.9
2026-01-07 17:00:00,39.0,8.2,28.3,12.9,,0.46,33.2,5.6,64.0,2.62,1015.4
2026-01-07 18:00:00,40.0,10.0,18.7,13.0,6.3,0.41,21.1,12.3,33.3,2.37,1010.4
2026-01-07 19:00:00,39.0,10.1,12.5,19.2,2.7,0.3,20.2,15.5,20.6,3.34,1016.3
2026-01-07 20:00:00,40.0,8.6,18.8,17.7,8.3,0.52,22.1,15.8,46.7,2.0,1010.5
2026-01-07 21:00:00,41.0,11.9,18.6,22.4,2.7,0.38,19.3,9.9,36.7,2.53,1013.0
2026-01-07 22:00:00,42.0,6.8,6.5,17.3,5.6,0.4,25.7,21.3,47.4,1.13,1010.0
2026-01-07 23:00:00,43.0,9.6,,,3.5,0.31,34.7,10.7,52.8,1.69,1018.3
2026-01-08 00:00:00,43.0,10.4,18.8,17.4,4.9,0.36,26.9,19.8,48.2,2.56,1019.3
2026-01-08 01:00:00,42.0,11.5,23.5,19.4,5.7,0.31,23.5,17.1,76.8,2.68,1013.8
2026-01-08 02:00:00,42.0,12.1,29.2,18.3,5.6,0.38,23.2,11.8,59.9,1.76,1015.2
2026-01-08 03:00:00,41.0,6.6,25.6,17.0,5.8,,15.6,23.9,59.5,1.94,1007.8
2026-01-08 04:00:00,41.0,5.4,18.7,19.3,8.2,0.26,30.3,9.0,64.3,0.79,1013.5
2026-01-08 05:00:00,41.0,13.8,14.5,19.7,5.9,0.24,24.5,19.6,37.9,1.71,1014.7
2026-01-08 06:00:00,41.0,11.0,32.9,20.5,4.5,,23.9,20.0,70.6,,1028.1
2026-01-08 07:00:00,42.0,7.8,20.3,17.6,6.9,0.38,44.2,11.6,53.9,2.46,1009.4
2026-01-08 08:00:00,42.0,14.7,20.1,14.3,7.4,0.33,26.8,22.0,,2.4,1022.3
2026-01-08 09:00:00,44.0,10.3,19.9,15.6,2.5,0.5,,13.7,38.9,2.04,1020.0
2026-01-08 10:00:00,43.0,13.5,21.0,19.8,6.2,0.34,22.4,16.4,31.7,2.01,1016.4
2026-01-08 11:00:00,46.0,10.2,19.3,11.7,6.4,0.58,31.9,16.3,67.3,1.47,1023.8
2026-01-08 12:00:00,47.0,16.2,17.1,16.5,4.4,0.47,25.7,14.3,60.6,2.56,1016.9
2026-01-08 13:00:00,46.0,15.3,17.3,13.4,7.8,0.35,16.4,19.1,41.5,2.34,1016.9
2026-01-08 14:00:00,45.0,9.3,19.8,15.1,4.7,0.62,30.5,19.0,42.0,2.39,1014.7
2026-01-08 15:00:00,45.0,12.9,17.3,20.1,5.3,0.34,21.0,6.3,71.9,1.58,1021.1
2026-01-08 16:00:00,45.0,11.9,16.4,15.8,4.7,0.47,36.2,21.5,37.2,0.28,1020.5
2026-01-08 17:00:00,46.0,14.1,20.5,15.2,5.0,0.43,31.5,6.7,79.6,2.88,1011.9
2026-01-08 18:00:00,46.0,7.1,18.7,9.6,2.8,0.53,,20.2,41.5,1.62,1008.4
2026-01-08 19:00:00,46.0,12.1,27.5,18.0,2.1,0.56,32.7,20.6,64.6,1.31,1014.0
2026-01-08 20:00:00,45.0,13.2,6.7,17.6,8.2,0.4,25.4,9.5,50.1,2.55,1011.0
2026-01-08 21:00:00,44.0,4.7,25.5,23.7,3.3,0.32,30.1,12.9,64.0,1.69,1014.7
2026-01-08 22:00:00,43.0,6.5,26.2,13.8,3.0,0.45,27.9,9.5,46.8,2.85,1021.2
2026-01-08 23:00:00,44.0,3.9,9.6,15.9,0.7,0.33,19.9,13.9,52.6,2.49,1012.7
2026-01-09 00:00:00,44.0,,,16.0,3.7,0.6,21.1,13.5,55.6,2.55,1014.8
2026-01-09 01:00:00,43.0,12.2,18.1,21.3,2.4,0.41,31.2,18.9,40.0,0.91,1015.3
2026-01-09 02:00:00,,14.5,13.0,14.6,,0.36,23.0,21.6,66.1,2.97,1019.2
2026-01-09 03:00:00,44.0,10.2,16.1,16.1,7.0,0.42,22.6,22.0,47.3,2.21,1003.8
2026-01-09 04:00:00,43.0,14.9,14.4,17.4,3.6,0.27,19.3,12.2,51.6,1.7,1012.0
2026-01-09 05:00:00,43.0,5.9,28.8,15.7,9.5,0.3,27.5,14.0,40.1,2.11,1016.1
2026-01-09 06:00:00,43.0,4.9,24.7,13.2,7.0,0.52,37.4,6.6,16.6,0.58,1021.0
2026-01-09 07:00:00,42.0,9.8,26.4,15.8,4.4,0.33,18.6,11.0,52.1,2.33,1012.5
2026-01-09 08:00:00,42.0,11.2,23.6,19.3,0.0,0.3,25.1,19.8,91.2,1.18,1005.6
2026-01-09 09:00:00,43.0,9.9,14.4,10.9,9.6,0.45,33.5,,66.8,0.92,1018.1
2026-01-09 10:00:00,44.0,3.8,17.4,15.5,2.2,0.52,24.5,8.8,54.7,0.78,1011.8
2026-01-09 11:00:00,45.0,9.7,22.4,12.2,1.7,0.47,27.7,12.0,51.1,2.89,1009.1
2026-01-09 12:00:00,44.0,6.1,13.9,19.8,7.0,0.5,18.6,14.9,55.3,1.5,1011.9
2026-01-09 13:00:00,43.0,12.0,23.6,8.9,9.9,0.32,27.6,16.4,63.2,3.23,1014.1
2026-01-09 14:00:00,43.0,11.1,18.8,12.8,7.8,0.26,23.9,11.0,37.3,1.57,1012.0
2026-01-09 15:00:00,44.0,7.2,18.1,16.5,6.1,0.55,30.9,17.1,71.7,0.63,1004.0
2026-01-09 16:00:00,44.0,8.5,23.6,21.3,6.2,0.37,32.1,12.6,65.7,1.11,1019.5
2026-01-09 17:00:00,48.0,6.8,22.2,14.7,6.7,,40.5,14.9,65.8,2.99,1021.4
2026-01-09 18:00:00,49.0,9.8,18.2,12.8,6.5,0.53,28.5,17.7,61.6,1.88,1018.3
2026-01-09 19:00:00,50.0,12.9,25.8,22.5,5.6,0.46,27.0,15.0,55.3,1.56,1009.3
2026-01-09 20:00:00,51.0,7.0,14.6,9.2,5.2,0.45,26.2,12.8,65.1,2.13,1014.0
2026-01-09 21:00:00,51.0,11.5,23.1,6.2,4.9,0.62,22.9,14.5,63.9,2.4,1015.0
2026-01-09 22:00:00,,8.4,23.0,16.8,3.5,0.34,27.0,14.6,49.7,2.89,1018.0
2026-01-09 23:00:00,52.0,7.6,18.5,,4.4,0.49,23.2,13.1,46.4,3.16,1018.3
2026-01-10 00:00:00,51.0,9.7,21.6,10.9,1.6,0.41,26.0,13.7,56.5,1.71,1011.3
2026-01-10 01:00:00,51.0,6.9,13.7,17.8,4.8,0.43,32.9,23.0,78.2,0.94,1015.4
2026-01-10 02:00:00,50.0,8.3,24.6,16.0,3.0,0.55,19.0,17.8,,1.67,1017.3
2026-01-10 03:00:00,50.0,6.4,19.1,12.7,2.8,0.45,31.8,13.5,33.0,2.21,1022.3
2026-01-10 04:00:00,53.0,15.9,17.4,9.9,5.4,0.45,,18.5,57.5,1.23,1018.5
2026-01-10 05:00:00,51.0,10.1,25.2,18.5,7.8,0.51,24.3,13.3,55.8,1.23,1018.9
2026-01-10 06:00:00,51.0,7.9,16.5,17.6,6.8,0.36,12.3,20.9,57.6,2.28,1015.4
2026-01-10 07:00:00,50.0,10.6,,14.6,1.9,0.32,21.4,16.8,58.7,1.96,1022.1
2026-01-10 08:00:00,49.0,9.7,12.2,22.4,3.0,0.3,32.8,14.5,51.7,2.03,1017.0
2026-01-10 09:00:00,50.0,9.3,23.0,10.7,6.9,0.2,24.9,17.2,77.3,1.39,1010.7
2026-01-10 10:00:00,51.0,11.8,,8.9,3.0,0.61,19.0,7.1,31.0,1.82,1022.0
2026-01-10 11:00:00,49.0,,28.8,12.2,4.6,0.29,22.0,9.4,42.6,1.26,1018.5
2026-01-10 12:00:00,,8.4,9.6,14.8,6.1,0.38,30.0,9.0,53.5,2.71,1012.8
2026-01-10 13:00:00,49.0,8.3,28.5,16.0,3.1,0.37,28.3,15.7,30.4,2.83,1012.6
2026-01-10 14:00:00,49.0,9.2,21.1,14.0,5.2,0.43,23.6,23.7,52.4,0.52,1016.5
2026-01-10 15:00:00,49.0,3.1,19.5,16.4,2.3,0.48,22.8,26.2,,1.26,1017.3
2026-01-10 16:00:00,49.0,5.5,17.3,10.0,3.8,0.49,22.6,18.2,55.3,,1016.0
2026-01-10 17:00:00,48.0,14.1,22.0,20.8,5.6,0.34,19.5,17.5,58.5,1.48,1016.6
2026-01-10 18:00:00,50.0,14.9,19.8,14.7,1.8,0.38,34.7,6.0,36.1,1.93,1023.5
2026-01-10 19:00:00,51.0,9.3,25.5,19.5,5.9,0.43,23.1,12.3,45.8,0.84,1020.4
2026-01-10 20:00:00,49.0,11.7,20.6,16.4,5.0,0.38,32.3,11.1,49.4,1.26,
2026-01-10 21:00:00,49.0,10.9,20.8,16.8,6.1,0.56,34.1,11.9,50.2,1.2,
2026-01-10 22:00:00,49.0,19.2,18.2,,5.4,0.45,31.0,14.2,74.2,2.17,1009.8
2026-01-10 23:00:00,49.0,13.4,19.7,16.8,7.7,0.47,22.4,12.6,63.4,2.06,1017.0
